Timestamp,EquipmentId,EnergyConsumption,Humidity,ProductionRate
2026-02-10T16:00:00,EQP-012,676.4,36.8,0.0
2026-02-10T16:30:00,EQP-012,707.6,21.1,0.0
2026-02-10T17:00:00,EQP-012,745.0,39.0,0.0
2026-02-10T17:30:00,EQP-012,672.7,39.0,0.0
2026-02-10T18:00:00,EQP-012,631.8,41.5,0.0
2026-02-10T18:30:00,EQP-012,722.8,34.6,0.0
2026-02-10T19:00:00,EQP-012,733.6,31.4,0.0
2026-02-10T19:30:00,EQP-012,698.0,35.6,0.0
2026-02-10T20:00:00,EQP-012,744.6,29.1,0.0
2026-02-10T20:30:00,EQP-012,779.7,38.8,0.0
2026-02-10T21:00:00,EQP-012,776.8,35.4,0.0
2026-02-10T21:30:00,EQP-012,695.5,33.5,0.0
2026-02-10T22:00:00,EQP-012,745.4,37.4,0.0
2026-02-10T22:30:00,EQP-012,733.3,34.4,0.0
2026-02-10T23:00:00,EQP-012,131.2,35.4,0.0
2026-02-10T23:30:00,EQP-012,91.1,30.1,0.0
2026-02-11T00:00:00,EQP-012,112.1,30.3,0.0
2026-02-11T00:30:00,EQP-012,134.2,36.3,0.0
2026-02-11T01:00:00,EQP-012,93.3,41.1,0.0
2026-02-11T01:30:00,EQP-012,115.9,40.2,0.0
2026-02-11T02:00:00,EQP-012,134.6,33.8,0.0
2026-02-11T02:30:00,EQP-012,57.9,31.8,0.0
2026-02-11T03:00:00,EQP-012,90.1,27.4,0.0
2026-02-11T03:30:00,EQP-012,118.8,40.0,0.0
2026-02-11T04:00:00,EQP-012,120.9,20.3,0.0
2026-02-11T04:30:00,EQP-012,122.8,44.1,0.0
2026-02-11T05:00:00,EQP-012,99.7,38.1,0.0
2026-02-11T05:30:00,EQP-012,139.4,41.8,0.0
2026-02-11T06:00:00,EQP-012,769.4,34.5,0.0
2026-02-11T06:30:00,EQP-012,767.9,36.6,0.0
2026-02-11T07:00:00,EQP-012,700.7,40.5,0.0
2026-02-11T07:30:00,EQP-012,710.6,38.9,0.0
2026-02-11T08:00:00,EQP-012,683.5,36.6,0.0
2026-02-11T08:30:00,EQP-012,710.6,34.2,0.0
2026-02-11T09:00:00,EQP-012,744.0,24.0,0.0
2026-02-11T09:30:00,EQP-012,717.2,36.3,0.0
2026-02-11T10:00:00,EQP-012,796.9,43.1,0.0
2026-02-11T10:30:00,EQP-012,655.6,28.7,0.0
2026-02-11T11:00:00,EQP-012,758.9,33.3,0.0
2026-02-11T11:30:00,EQP-012,712.2,30.5,0.0
2026-02-11T12:00:00,EQP-012,714.7,39.6,0.0
2026-02-11T12:30:00,EQP-012,801.5,31.1,0.0
2026-02-11T13:00:00,EQP-012,758.2,39.8,0.0
2026-02-11T13:30:00,EQP-012,716.0,31.6,0.0
2026-02-11T14:00:00,EQP-012,708.2,30.0,0.0
2026-02-11T14:30:00,EQP-012,742.2,42.3,0.0
2026-02-11T15:00:00,EQP-012,735.0,30.9,0.0
2026-02-11T15:30:00,EQP-012,707.4,33.9,0.0
2026-02-11T16:00:00,EQP-012,769.4,33.6,0.0
2026-02-11T16:30:00,EQP-012,690.0,43.0,0.0
2026-02-11T17:00:00,EQP-012,680.8,37.5,0.0
2026-02-11T17:30:00,EQP-012,702.0,27.7,0.0
2026-02-11T18:00:00,EQP-012,759.1,39.8,0.0
2026-02-11T18:30:00,EQP-012,668.7,36.3,0.0
2026-02-11T19:00:00,EQP-012,715.4,31.0,0.0
2026-02-11T19:30:00,EQP-012,804.7,33.8,0.0
2026-02-11T20:00:00,EQP-012,664.5,28.7,0.0
2026-02-11T20:30:00,EQP-012,749.7,26.3,0.0
2026-02-11T21:00:00,EQP-012,654.6,39.4,0.0
2026-02-11T21:30:00,EQP-012,704.4,31.4,0.0
2026-02-11T22:00:00,EQP-012,807.2,44.3,0.0
2026-02-11T22:30:00,EQP-012,749.8,39.4,0.0
2026-02-11T23:00:00,EQP-012,105.0,42.4,0.0
2026-02-11T23:30:00,EQP-012,119.1,27.3,0.0
2026-02-12T00:00:00,EQP-012,102.8,33.0,0.0
2026-02-12T00:30:00,EQP-012,148.9,25.0,0.0
2026-02-12T01:00:00,EQP-012,106.1,37.7,0.0
2026-02-12T01:30:00,EQP-012,113.8,40.5,0.0
2026-02-12T02:00:00,EQP-012,118.8,43.1,0.0
2026-02-12T02:30:00,EQP-012,130.1,39.0,0.0
2026-02-12T03:00:00,EQP-012,155.7,35.0,0.0
2026-02-12T03:30:00,EQP-012,106.3,25.2,0.0
2026-02-12T04:00:00,EQP-012,127.2,37.9,0.0
2026-02-12T04:30:00,EQP-012,136.4,40.2,0.0
2026-02-12T05:00:00,EQP-012,114.7,36.5,0.0
2026-02-12T05:30:00,EQP-012,113.3,22.2,0.0
2026-02-12T06:00:00,EQP-012,739.2,34.2,0.0
2026-02-12T06:30:00,EQP-012,738.1,28.4,0.0
2026-02-12T07:00:00,EQP-012,691.3,33.1,0.0
2026-02-12T07:30:00,EQP-012,753.1,35.2,0.0
2026-02-12T08:00:00,EQP-012,734.6,33.6,0.0
2026-02-12T08:30:00,EQP-012,741.5,42.8,0.0
2026-02-12T09:00:00,EQP-012,687.5,32.2,0.0
2026-02-12T09:30:00,EQP-012,708.3,31.1,0.0
2026-02-12T10:00:00,EQP-012,729.5,34.3,0.0
2026-02-12T10:30:00,EQP-012,775.2,31.1,0.0
2026-02-12T11:00:00,EQP-012,718.6,33.4,0.0
2026-02-12T11:30:00,EQP-012,695.7,31.2,0.0
2026-02-12T12:00:00,EQP-012,682.1,31.3,0.0
2026-02-12T12:30:00,EQP-012,747.4,40.1,0.0
2026-02-12T13:00:00,EQP-012,734.6,33.4,0.0
2026-02-12T13:30:00,EQP-012,676.8,40.3,0.0
2026-02-12T14:00:00,EQP-012,689.6,33.5,0.0
2026-02-12T14:30:00,EQP-012,729.0,26.4,0.0
2026-02-12T15:00:00,EQP-012,718.4,30.7,0.0
2026-02-12T15:30:00,EQP-012,840.4,38.8,0.0
2026-02-12T16:00:00,EQP-012,746.1,29.2,0.0
2026-02-12T16:30:00,EQP-012,770.9,44.6,0.0
2026-02-12T17:00:00,EQP-012,718.8,26.9,0.0
2026-02-12T17:30:00,EQP-012,668.8,34.4,0.0
2026-02-12T18:00:00,EQP-012,792.1,45.6,0.0
2026-02-12T18:30:00,EQP-012,691.5,38.5,0.0
2026-02-12T19:00:00,EQP-012,709.2,38.8,0.0
2026-02-12T19:30:00,EQP-012,659.5,33.0,0.0
2026-02-12T20:00:00,EQP-012,750.0,29.3,0.0
2026-02-12T20:30:00,EQP-012,688.9,43.0,0.0
2026-02-12T21:00:00,EQP-012,773.2,37.0,0.0
2026-02-12T21:30:00,EQP-012,677.2,42.0,0.0
2026-02-12T22:00:00,EQP-012,672.5,35.4,0.0
2026-02-12T22:30:00,EQP-012,745.5,36.5,0.0
2026-02-12T23:00:00,EQP-012,101.8,31.2,0.0
2026-02-12T23:30:00,EQP-012,127.6,48.3,0.0
2026-02-13T00:00:00,EQP-012,122.9,43.0,0.0
2026-02-13T00:30:00,EQP-012,104.2,40.3,0.0
2026-02-13T01:00:00,EQP-012,116.1,42.4,0.0
2026-02-13T01:30:00,EQP-012,128.7,46.7,0.0
2026-02-13T02:00:00,EQP-012,131.8,31.8,0.0
2026-02-13T02:30:00,EQP-012,141.2,45.0,0.0
2026-02-13T03:00:00,EQP-012,111.4,39.7,0.0
2026-02-13T03:30:00,EQP-012,103.1,31.9,0.0
2026-02-13T04:00:00,EQP-012,131.2,33.3,0.0
2026-02-13T04:30:00,EQP-012,134.8,31.5,0.0
2026-02-13T05:00:00,EQP-012,144.3,31.5,0.0
2026-02-13T05:30:00,EQP-012,102.0,27.9,0.0
2026-02-13T06:00:00,EQP-012,701.1,37.6,0.0
2026-02-13T06:30:00,EQP-012,760.2,41.1,0.0
2026-02-13T07:00:00,EQP-012,703.2,40.0,0.0
2026-02-13T07:30:00,EQP-012,608.5,32.2,0.0
2026-02-13T08:00:00,EQP-012,713.7,35.3,0.0
2026-02-13T08:30:00,EQP-012,751.0,35.0,0.0
2026-02-13T09:00:00,EQP-012,734.3,32.7,0.0
2026-02-13T09:30:00,EQP-012,709.3,36.4,0.0
2026-02-13T10:00:00,EQP-012,667.6,41.2,0.0
2026-02-13T10:30:00,EQP-012,735.4,40.3,0.0
2026-02-13T11:00:00,EQP-012,731.2,39.6,0.0
2026-02-13T11:30:00,EQP-012,643.2,38.9,0.0
2026-02-13T12:00:00,EQP-012,770.9,37.6,0.0
2026-02-13T12:30:00,EQP-012,684.7,34.0,0.0
2026-02-13T13:00:00,EQP-012,797.2,25.2,0.0
2026-02-13T13:30:00,EQP-012,712.5,29.7,0.0
2026-02-13T14:00:00,EQP-012,644.1,38.4,0.0
2026-02-13T14:30:00,EQP-012,704.4,33.7,0.0
2026-02-13T15:00:00,EQP-012,776.3,37.3,0.0
2026-02-13T15:30:00,EQP-012,780.4,32.0,0.0
2026-02-13T16:00:00,EQP-012,721.4,36.3,0.0
2026-02-13T16:30:00,EQP-012,747.8,34.0,0.0
2026-02-13T17:00:00,EQP-012,693.2,39.0,0.0
2026-02-13T17:30:00,EQP-012,719.3,33.7,0.0
2026-02-13T18:00:00,EQP-012,738.2,33.8,0.0
2026-02-13T18:30:00,EQP-012,753.7,31.7,0.0
2026-02-13T19:00:00,EQP-012,715.3,38.1,0.0
2026-02-13T19:30:00,EQP-012,777.3,33.1,0.0
2026-02-13T20:00:00,EQP-012,694.3,31.3,0.0
2026-02-13T20:30:00,EQP-012,761.1,29.2,0.0
2026-02-13T21:00:00,EQP-012,717.3,27.3,0.0
2026-02-13T21:30:00,EQP-012,685.1,32.5,0.0
2026-02-13T22:00:00,EQP-012,695.3,39.2,0.0
2026-02-13T22:30:00,EQP-012,701.6,33.8,0.0
2026-02-13T23:00:00,EQP-012,116.6,39.6,0.0
2026-02-13T23:30:00,EQP-012,127.9,24.1,0.0
2026-02-07T00:00:00,EQP-013,29.9,32.0,0.0
2026-02-07T00:30:00,EQP-013,37.6,32.2,0.0
2026-02-07T01:00:00,EQP-013,27.7,38.4,0.0
2026-02-07T01:30:00,EQP-013,45.1,36.3,0.0
2026-02-07T02:00:00,EQP-013,31.7,34.4,0.0
2026-02-07T02:30:00,EQP-013,42.0,39.6,0.0
2026-02-07T03:00:00,EQP-013,28.3,29.7,0.0
2026-02-07T03:30:00,EQP-013,33.9,31.8,0.0
2026-02-07T04:00:00,EQP-013,28.4,32.0,0.0
2026-02-07T04:30:00,EQP-013,25.5,40.0,0.0
2026-02-07T05:00:00,EQP-013,29.0,33.5,0.0
2026-02-07T05:30:00,EQP-013,49.7,38.6,0.0
2026-02-07T06:00:00,EQP-013,95.2,36.9,0.0
2026-02-07T06:30:00,EQP-013,102.3,32.1,0.0
2026-02-07T07:00:00,EQP-013,94.9,25.4,0.0
2026-02-07T07:30:00,EQP-013,101.6,35.6,0.0
2026-02-07T08:00:00,EQP-013,105.2,35.3,0.0
2026-02-07T08:30:00,EQP-013,107.7,25.6,0.0
2026-02-07T09:00:00,EQP-013,97.7,31.6,0.0
2026-02-07T09:30:00,EQP-013,100.5,23.7,0.0
2026-02-07T10:00:00,EQP-013,110.8,33.2,0.0
2026-02-07T10:30:00,EQP-013,101.3,33.1,0.0
2026-02-07T11:00:00,EQP-013,94.0,37.2,0.0
2026-02-07T11:30:00,EQP-013,108.7,32.4,0.0
2026-02-07T12:00:00,EQP-013,105.8,31.4,0.0
2026-02-07T12:30:00,EQP-013,105.6,38.1,0.0
2026-02-07T13:00:00,EQP-013,104.0,40.5,0.0
2026-02-07T13:30:00,EQP-013,104.7,40.7,0.0
2026-02-07T14:00:00,EQP-013,100.8,34.6,0.0
2026-02-07T14:30:00,EQP-013,98.5,37.0,0.0
2026-02-07T15:00:00,EQP-013,100.1,30.4,0.0
2026-02-07T15:30:00,EQP-013,107.5,40.0,0.0
2026-02-07T16:00:00,EQP-013,105.2,39.8,0.0
2026-02-07T16:30:00,EQP-013,112.9,40.8,0.0
2026-02-07T17:00:00,EQP-013,104.4,44.5,0.0
2026-02-07T17:30:00,EQP-013,98.9,23.5,0.0
2026-02-07T18:00:00,EQP-013,103.6,35.0,0.0
2026-02-07T18:30:00,EQP-013,103.5,27.6,0.0
2026-02-07T19:00:00,EQP-013,110.7,26.4,0.0
2026-02-07T19:30:00,EQP-013,108.3,43.0,0.0
2026-02-07T20:00:00,EQP-013,104.2,32.3,0.0
2026-02-07T20:30:00,EQP-013,108.4,37.9,0.0
2026-02-07T21:00:00,EQP-013,100.1,42.8,0.0
2026-02-07T21:30:00,EQP-013,104.1,27.9,0.0
2026-02-07T22:00:00,EQP-013,108.5,20.3,0.0
2026-02-07T22:30:00,EQP-013,118.5,33.3,0.0
2026-02-07T23:00:00,EQP-013,38.8,26.9,0.0
2026-02-07T23:30:00,EQP-013,32.8,34.4,0.0
2026-02-08T00:00:00,EQP-013,38.1,40.7,0.0
2026-02-08T00:30:00,EQP-013,37.6,24.9,0.0
2026-02-08T01:00:00,EQP-013,34.3,32.9,0.0
2026-02-08T01:30:00,EQP-013,21.4,37.7,0.0
2026-02-08T02:00:00,EQP-013,38.0,39.5,0.0
2026-02-08T02:30:00,EQP-013,39.8,27.1,0.0
2026-02-08T03:00:00,EQP-013,43.0,39.8,0.0
2026-02-08T03:30:00,EQP-013,34.9,38.4,0.0
2026-02-08T04:00:00,EQP-013,39.8,34.9,0.0
2026-02-08T04:30:00,EQP-013,47.1,32.2,0.0
2026-02-08T05:00:00,EQP-013,37.9,32.0,0.0
2026-02-08T05:30:00,EQP-013,35.5,42.5,0.0
2026-02-08T06:00:00,EQP-013,108.0,39.5,0.0
2026-02-08T06:30:00,EQP-013,105.6,31.4,0.0
2026-02-08T07:00:00,EQP-013,95.2,33.7,0.0
2026-02-08T07:30:00,EQP-013,103.2,26.7,0.0
2026-02-08T08:00:00,EQP-013,96.3,24.6,0.0
2026-02-08T08:30:00,EQP-013,111.5,37.9,0.0
2026-02-08T09:00:00,EQP-013,100.0,40.8,0.0
2026-02-08T09:30:00,EQP-013,93.6,46.3,0.0
2026-02-08T10:00:00,EQP-013,99.3,33.4,0.0
2026-02-08T10:30:00,EQP-013,100.6,32.9,0.0
2026-02-08T11:00:00,EQP-013,108.0,34.1,0.0
2026-02-08T11:30:00,EQP-013,102.6,31.3,0.0
2026-02-08T12:00:00,EQP-013,94.9,38.8,0.0
2026-02-08T12:30:00,EQP-013,107.6,38.9,0.0
2026-02-08T13:00:00,EQP-013,114.9,30.7,0.0
2026-02-08T13:30:00,EQP-013,99.9,27.7,0.0
2026-02-08T14:00:00,EQP-013,96.7,33.2,0.0
2026-02-08T14:30:00,EQP-013,104.5,26.9,0.0
2026-02-08T15:00:00,EQP-013,110.6,28.8,0.0
2026-02-08T15:30:00,EQP-013,112.5,33.4,0.0
2026-02-08T16:00:00,EQP-013,101.1,41.5,0.0
2026-02-08T16:30:00,EQP-013,95.1,36.5,0.0
2026-02-08T17:00:00,EQP-013,99.3,43.0,0.0
2026-02-08T17:30:00,EQP-013,96.7,31.5,0.0
2026-02-08T18:00:00,EQP-013,100.0,37.3,0.0
2026-02-08T18:30:00,EQP-013,111.3,42.2,0.0
2026-02-08T19:00:00,EQP-013,112.4,39.3,0.0
2026-02-08T19:30:00,EQP-013,108.1,30.8,0.0
2026-02-08T20:00:00,EQP-013,100.4,30.2,0.0
2026-02-08T20:30:00,EQP-013,98.2,31.0,0.0
2026-02-08T21:00:00,EQP-013,107.8,41.6,0.0
2026-02-08T21:30:00,EQP-013,104.1,36.1,0.0
2026-02-08T22:00:00,EQP-013,105.2,33.1,0.0
2026-02-08T22:30:00,EQP-013,106.4,31.2,0.0
2026-02-08T23:00:00,EQP-013,33.8,30.5,0.0
2026-02-08T23:30:00,EQP-013,29.1,41.2,0.0
2026-02-09T00:00:00,EQP-013,57.5,28.8,0.0
2026-02-09T00:30:00,EQP-013,48.4,42.2,0.0
2026-02-09T01:00:00,EQP-013,51.6,31.6,0.0
2026-02-09T01:30:00,EQP-013,54.7,26.7,0.0
2026-02-09T02:00:00,EQP-013,54.8,37.7,0.0
2026-02-09T02:30:00,EQP-013,52.5,32.5,0.0
2026-02-09T03:00:00,EQP-013,51.6,42.0,0.0
2026-02-09T03:30:00,EQP-013,45.3,38.2,0.0
2026-02-09T04:00:00,EQP-013,49.8,31.9,0.0
2026-02-09T04:30:00,EQP-013,52.0,32.9,0.0
2026-02-09T05:00:00,EQP-013,66.2,29.5,0.0
2026-02-09T05:30:00,EQP-013,44.9,41.4,0.0
2026-02-09T06:00:00,EQP-013,312.0,33.8,0.0
2026-02-09T06:30:00,EQP-013,281.7,25.1,0.0
2026-02-09T07:00:00,EQP-013,273.1,30.2,0.0
2026-02-09T07:30:00,EQP-013,330.9,45.6,0.0
2026-02-09T08:00:00,EQP-013,289.5,32.6,0.0
2026-02-09T08:30:00,EQP-013,350.8,32.8,0.0
2026-02-09T09:00:00,EQP-013,282.0,30.4,0.0
2026-02-09T09:30:00,EQP-013,321.8,39.5,0.0
2026-02-09T10:00:00,EQP-013,343.0,49.4,0.0
2026-02-09T10:30:00,EQP-013,293.0,33.8,0.0
2026-02-09T11:00:00,EQP-013,303.5,40.4,0.0
2026-02-09T11:30:00,EQP-013,316.4,42.8,0.0
2026-02-09T12:00:00,EQP-013,325.2,36.6,0.0
2026-02-09T12:30:00,EQP-013,321.1,29.8,0.0
2026-02-09T13:00:00,EQP-013,317.0,33.7,0.0
2026-02-09T13:30:00,EQP-013,326.1,39.2,0.0
2026-02-09T14:00:00,EQP-013,331.8,36.7,0.0
2026-02-09T14:30:00,EQP-013,330.3,44.1,0.0
2026-02-09T15:00:00,EQP-013,309.7,40.4,0.0
2026-02-09T15:30:00,EQP-013,331.4,42.5,0.0
2026-02-09T16:00:00,EQP-013,298.7,34.9,0.0
2026-02-09T16:30:00,EQP-013,302.8,34.9,0.0
2026-02-09T17:00:00,EQP-013,303.3,38.7,0.0
2026-02-09T17:30:00,EQP-013,301.9,34.7,0.0
2026-02-09T18:00:00,EQP-013,305.7,31.4,0.0
2026-02-09T18:30:00,EQP-013,286.4,41.1,0.0
2026-02-09T19:00:00,EQP-013,323.9,30.5,0.0
2026-02-09T19:30:00,EQP-013,290.1,38.9,0.0
2026-02-09T20:00:00,EQP-013,298.4,36.6,0.0
2026-02-09T20:30:00,EQP-013,319.4,30.9,0.0
2026-02-09T21:00:00,EQP-013,311.8,34.5,0.0
2026-02-09T21:30:00,EQP-013,323.0,32.6,0.0
2026-02-09T22:00:00,EQP-013,292.0,35.9,0.0
2026-02-09T22:30:00,EQP-013,292.2,36.4,0.0
2026-02-09T23:00:00,EQP-013,50.3,35.8,0.0
2026-02-09T23:30:00,EQP-013,47.1,28.1,0.0
2026-02-10T00:00:00,EQP-013,46.2,39.0,0.0
2026-02-10T00:30:00,EQP-013,55.9,28.1,0.0
2026-02-10T01:00:00,EQP-013,52.5,35.1,0.0
2026-02-10T01:30:00,EQP-013,51.1,35.6,0.0
2026-02-10T02:00:00,EQP-013,47.0,31.0,0.0
2026-02-10T02:30:00,EQP-013,54.1,30.5,0.0
2026-02-10T03:00:00,EQP-013,59.9,40.8,0.0
2026-02-10T03:30:00,EQP-013,53.9,43.1,0.0
2026-02-10T04:00:00,EQP-013,62.1,31.2,0.0
2026-02-10T04:30:00,EQP-013,45.6,32.8,0.0
2026-02-10T05:00:00,EQP-013,59.9,27.9,0.0
2026-02-10T05:30:00,EQP-013,50.5,33.5,0.0
2026-02-10T06:00:00,EQP-013,348.9,40.6,0.0
2026-02-10T06:30:00,EQP-013,347.4,30.8,0.0
2026-02-10T07:00:00,EQP-013,298.1,38.5,0.0
2026-02-10T07:30:00,EQP-013,311.1,43.1,0.0
2026-02-10T08:00:00,EQP-013,323.6,45.0,0.0
2026-02-10T08:30:00,EQP-013,324.5,36.2,0.0
2026-02-10T09:00:00,EQP-013,299.3,31.2,0.0
2026-02-10T09:30:00,EQP-013,295.4,41.8,0.0
2026-02-10T10:00:00,EQP-013,299.7,42.4,0.0
2026-02-10T10:30:00,EQP-013,298.1,35.7,0.0
2026-02-10T11:00:00,EQP-013,335.4,42.1,0.0
2026-02-10T11:30:00,EQP-013,289.6,39.1,0.0
2026-02-10T12:00:00,EQP-013,274.7,25.8,0.0
2026-02-10T12:30:00,EQP-013,302.7,39.1,0.0
2026-02-10T13:00:00,EQP-013,305.1,31.8,0.0
2026-02-10T13:30:00,EQP-013,266.3,34.7,0.0
2026-02-10T14:00:00,EQP-013,290.4,32.3,0.0
2026-02-10T14:30:00,EQP-013,295.2,36.4,0.0
2026-02-10T15:00:00,EQP-013,276.1,34.8,0.0
2026-02-10T15:30:00,EQP-013,295.3,31.3,0.0
2026-02-10T16:00:00,EQP-013,317.9,31.5,0.0
2026-02-10T16:30:00,EQP-013,298.8,38.1,0.0
2026-02-10T17:00:00,EQP-013,289.3,34.4,0.0
2026-02-10T17:30:00,EQP-013,296.4,34.8,0.0
2026-02-10T18:00:00,EQP-013,320.9,31.7,0.0
2026-02-10T18:30:00,EQP-013,298.9,23.9,0.0
2026-02-10T19:00:00,EQP-013,287.4,37.9,0.0
2026-02-10T19:30:00,EQP-013,334.3,36.2,0.0
2026-02-10T20:00:00,EQP-013,313.6,31.4,0.0
2026-02-10T20:30:00,EQP-013,301.3,26.0,0.0
2026-02-10T21:00:00,EQP-013,307.9,35.5,0.0
2026-02-10T21:30:00,EQP-013,320.7,40.9,0.0
2026-02-10T22:00:00,EQP-013,332.7,36.5,0.0
2026-02-10T22:30:00,EQP-013,313.2,36.6,0.0
2026-02-10T23:00:00,EQP-013,52.1,31.9,0.0
2026-02-10T23:30:00,EQP-013,43.8,41.2,0.0
2026-02-11T00:00:00,EQP-013,69.5,31.9,0.0
2026-02-11T00:30:00,EQP-013,54.1,27.3,0.0
2026-02-11T01:00:00,EQP-013,49.3,29.2,0.0
2026-02-11T01:30:00,EQP-013,54.3,31.3,0.0
2026-02-11T02:00:00,EQP-013,51.2,31.6,0.0
2026-02-11T02:30:00,EQP-013,45.7,32.1,0.0
2026-02-11T03:00:00,EQP-013,48.0,27.9,0.0
2026-02-11T03:30:00,EQP-013,54.7,35.9,0.0
2026-02-11T04:00:00,EQP-013,45.0,34.2,0.0
2026-02-11T04:30:00,EQP-013,59.9,33.8,0.0
2026-02-11T05:00:00,EQP-013,54.8,40.3,0.0
2026-02-11T05:30:00,EQP-013,54.0,32.6,0.0
2026-02-11T06:00:00,EQP-013,302.5,33.9,0.0
2026-02-11T06:30:00,EQP-013,304.4,35.0,0.0
2026-02-11T07:00:00,EQP-013,288.0,40.0,0.0
2026-02-11T07:30:00,EQP-013,318.4,41.7,0.0
2026-02-11T08:00:00,EQP-013,282.3,39.7,0.0
2026-02-11T08:30:00,EQP-013,295.7,32.7,0.0
2026-02-11T09:00:00,EQP-013,295.9,24.8,0.0
2026-02-11T09:30:00,EQP-013,335.0,36.8,0.0
2026-02-11T10:00:00,EQP-013,305.2,30.4,0.0
2026-02-11T10:30:00,EQP-013,293.7,40.4,0.0
2026-02-11T11:00:00,EQP-013,316.4,37.8,0.0
2026-02-11T11:30:00,EQP-013,329.1,32.9,0.0
2026-02-11T12:00:00,EQP-013,326.5,35.1,0.0
2026-02-11T12:30:00,EQP-013,361.9,29.9,0.0
2026-02-11T13:00:00,EQP-013,319.0,31.3,0.0
2026-02-11T13:30:00,EQP-013,335.1,30.3,0.0
2026-02-11T14:00:00,EQP-013,321.8,37.5,0.0
2026-02-11T14:30:00,EQP-013,307.1,43.2,0.0
2026-02-11T15:00:00,EQP-013,319.8,35.2,0.0
2026-02-11T15:30:00,EQP-013,288.7,37.0,0.0
2026-02-11T16:00:00,EQP-013,317.8,40.8,0.0
2026-02-11T16:30:00,EQP-013,304.7,37.0,0.0
2026-02-11T17:00:00,EQP-013,330.0,38.6,0.0
2026-02-11T17:30:00,EQP-013,303.1,42.2,0.0
2026-02-11T18:00:00,EQP-013,282.5,39.4,0.0
2026-02-11T18:30:00,EQP-013,329.1,25.5,0.0
2026-02-11T19:00:00,EQP-013,344.6,23.5,0.0
2026-02-11T19:30:00,EQP-013,316.6,34.0,0.0
2026-02-11T20:00:00,EQP-013,309.1,33.5,0.0
2026-02-11T20:30:00,EQP-013,290.8,43.8,0.0
2026-02-11T21:00:00,EQP-013,299.2,33.7,0.0
2026-02-11T21:30:00,EQP-013,312.4,41.0,0.0
2026-02-11T22:00:00,EQP-013,317.3,35.9,0.0
2026-02-11T22:30:00,EQP-013,323.0,34.3,0.0
2026-02-11T23:00:00,EQP-013,44.9,45.1,0.0
2026-02-11T23:30:00,EQP-013,46.2,39.9,0.0
2026-02-12T00:00:00,EQP-013,56.2,26.4,0.0
2026-02-12T00:30:00,EQP-013,54.5,29.0,0.0
2026-02-12T01:00:00,EQP-013,46.6,38.2,0.0
2026-02-12T01:30:00,EQP-013,52.2,32.1,0.0
2026-02-12T02:00:00,EQP-013,47.4,34.1,0.0
2026-02-12T02:30:00,EQP-013,52.1,44.1,0.0
2026-02-12T03:00:00,EQP-013,45.7,42.7,0.0
2026-02-12T03:30:00,EQP-013,50.2,39.5,0.0
2026-02-12T04:00:00,EQP-013,50.8,36.2,0.0
2026-02-12T04:30:00,EQP-013,49.3,37.7,0.0
2026-02-12T05:00:00,EQP-013,56.9,35.7,0.0
2026-02-12T05:30:00,EQP-013,55.6,35.9,0.0
2026-02-12T06:00:00,EQP-013,315.8,35.1,0.0
2026-02-12T06:30:00,EQP-013,306.2,29.8,0.0
2026-02-12T07:00:00,EQP-013,306.4,38.6,0.0
2026-02-12T07:30:00,EQP-013,333.9,32.2,0.0
2026-02-12T08:00:00,EQP-013,324.3,41.7,0.0
2026-02-12T08:30:00,EQP-013,338.3,22.6,0.0
2026-02-12T09:00:00,EQP-013,295.8,31.0,0.0
2026-02-12T09:30:00,EQP-013,317.7,28.9,0.0
2026-02-12T10:00:00,EQP-013,287.9,25.7,0.0
2026-02-12T10:30:00,EQP-013,327.2,33.0,0.0
2026-02-12T11:00:00,EQP-013,309.4,30.7,0.0
2026-02-12T11:30:00,EQP-013,341.1,29.1,0.0
2026-02-12T12:00:00,EQP-013,306.6,39.5,0.0
2026-02-12T12:30:00,EQP-013,318.7,39.1,0.0
2026-02-12T13:00:00,EQP-013,318.4,39.4,0.0
2026-02-12T13:30:00,EQP-013,301.5,23.9,0.0
2026-02-12T14:00:00,EQP-013,305.6,28.8,0.0
2026-02-12T14:30:00,EQP-013,293.5,43.8,0.0
2026-02-12T15:00:00,EQP-013,340.6,31.5,0.0
2026-02-12T15:30:00,EQP-013,345.7,35.1,0.0
2026-02-12T16:00:00,EQP-013,293.1,33.5,0.0
2026-02-12T16:30:00,EQP-013,304.0,31.1,0.0
2026-02-12T17:00:00,EQP-013,318.4,33.5,0.0
2026-02-12T17:30:00,EQP-013,290.5,31.2,0.0
2026-02-12T18:00:00,EQP-013,327.1,38.5,0.0
2026-02-12T18:30:00,EQP-013,296.8,35.0,0.0
2026-02-12T19:00:00,EQP-013,320.7,34.0,0.0
2026-02-12T19:30:00,EQP-013,315.9,38.5,0.0
2026-02-12T20:00:00,EQP-013,332.5,38.7,0.0
2026-02-12T20:30:00,EQP-013,295.1,37.6,0.0
2026-02-12T21:00:00,EQP-013,301.7,39.3,0.0
2026-02-12T21:30:00,EQP-013,284.6,38.0,0.0
2026-02-12T22:00:00,EQP-013,330.7,35.4,0.0
2026-02-12T22:30:00,EQP-013,312.1,39.2,0.0
2026-02-12T23:00:00,EQP-013,53.1,39.5,0.0
2026-02-12T23:30:00,EQP-013,52.0,27.8,0.0
2026-02-13T00:00:00,EQP-013,47.6,32.8,0.0
2026-02-13T00:30:00,EQP-013,55.7,39.2,0.0
