Timestamp,SegmentId,Temperature,MoistureContent,CycleTime
2026-02-12T21:30:00,SEG-022,22.4,4.9,3.6
2026-02-12T22:00:00,SEG-022,22.3,5.0,3.6
2026-02-12T22:30:00,SEG-022,22.4,5.1,3.7
2026-02-12T23:00:00,SEG-022,22.4,4.8,3.6
2026-02-12T23:30:00,SEG-022,22.2,5.0,3.6
2026-02-13T00:00:00,SEG-022,22.0,4.9,3.5
2026-02-13T00:30:00,SEG-022,22.2,4.9,3.7
2026-02-13T01:00:00,SEG-022,22.2,4.9,3.8
2026-02-13T01:30:00,SEG-022,22.3,5.0,3.3
2026-02-13T02:00:00,SEG-022,22.2,4.7,3.6
2026-02-13T02:30:00,SEG-022,22.2,5.1,3.4
2026-02-13T03:00:00,SEG-022,22.6,4.9,3.6
2026-02-13T03:30:00,SEG-022,22.4,4.9,3.6
2026-02-13T04:00:00,SEG-022,22.7,4.8,3.9
2026-02-13T04:30:00,SEG-022,22.6,4.9,3.5
2026-02-13T05:00:00,SEG-022,22.7,5.0,3.4
2026-02-13T05:30:00,SEG-022,22.7,4.9,3.6
2026-02-13T06:00:00,SEG-022,22.9,4.9,3.5
2026-02-13T06:30:00,SEG-022,23.0,4.9,3.6
2026-02-13T07:00:00,SEG-022,23.1,4.6,3.4
2026-02-13T07:30:00,SEG-022,23.1,4.9,3.7
2026-02-13T08:00:00,SEG-022,23.4,4.8,3.5
2026-02-13T08:30:00,SEG-022,23.1,4.8,3.7
2026-02-13T09:00:00,SEG-022,23.3,4.9,3.5
2026-02-13T09:30:00,SEG-022,23.1,4.9,3.5
2026-02-13T10:00:00,SEG-022,23.5,4.9,3.7
2026-02-13T10:30:00,SEG-022,23.4,4.8,3.7
2026-02-13T11:00:00,SEG-022,23.7,4.7,3.8
2026-02-13T11:30:00,SEG-022,23.7,5.1,3.6
2026-02-13T12:00:00,SEG-022,23.7,4.7,3.6
2026-02-13T12:30:00,SEG-022,23.8,4.7,3.7
2026-02-13T13:00:00,SEG-022,23.7,4.9,3.8
2026-02-13T13:30:00,SEG-022,23.7,4.7,3.5
2026-02-13T14:00:00,SEG-022,23.7,4.9,3.6
2026-02-13T14:30:00,SEG-022,23.5,4.7,3.7
2026-02-13T15:00:00,SEG-022,23.6,4.8,3.5
2026-02-13T15:30:00,SEG-022,23.2,4.7,3.5
2026-02-13T16:00:00,SEG-022,23.4,4.8,3.6
2026-02-13T16:30:00,SEG-022,23.4,4.8,3.5
2026-02-13T17:00:00,SEG-022,23.0,5.0,3.6
2026-02-13T17:30:00,SEG-022,23.2,4.7,3.5
2026-02-13T18:00:00,SEG-022,22.8,4.9,3.7
2026-02-13T18:30:00,SEG-022,22.7,4.8,3.6
2026-02-13T19:00:00,SEG-022,22.9,4.9,3.7
2026-02-13T19:30:00,SEG-022,23.0,4.8,3.8
2026-02-13T20:00:00,SEG-022,22.6,5.1,3.8
2026-02-13T20:30:00,SEG-022,22.6,5.0,3.7
2026-02-13T21:00:00,SEG-022,22.6,5.0,3.6
2026-02-13T21:30:00,SEG-022,22.4,4.8,3.6
2026-02-13T22:00:00,SEG-022,22.5,5.1,3.8
2026-02-13T22:30:00,SEG-022,22.3,4.7,3.7
2026-02-13T23:00:00,SEG-022,22.3,4.8,3.6
2026-02-13T23:30:00,SEG-022,22.4,4.9,3.5
2026-02-07T00:00:00,SEG-023,210.0,1.9,1.8
2026-02-07T00:30:00,SEG-023,211.6,2.0,1.7
2026-02-07T01:00:00,SEG-023,210.8,1.9,1.7
2026-02-07T01:30:00,SEG-023,210.8,1.9,1.6
2026-02-07T02:00:00,SEG-023,210.2,2.0,1.7
2026-02-07T02:30:00,SEG-023,209.2,1.9,1.7
2026-02-07T03:00:00,SEG-023,214.3,1.9,1.7
2026-02-07T03:30:00,SEG-023,212.5,1.9,1.7
2026-02-07T04:00:00,SEG-023,215.5,1.9,1.7
2026-02-07T04:30:00,SEG-023,213.0,1.9,1.8
2026-02-07T05:00:00,SEG-023,214.4,1.9,1.6
2026-02-07T05:30:00,SEG-023,216.1,1.9,1.6
2026-02-07T06:00:00,SEG-023,216.6,1.9,1.7
2026-02-07T06:30:00,SEG-023,216.9,1.9,1.6
2026-02-07T07:00:00,SEG-023,218.2,1.9,1.7
2026-02-07T07:30:00,SEG-023,217.9,1.9,1.7
2026-02-07T08:00:00,SEG-023,221.2,1.9,1.6
2026-02-07T08:30:00,SEG-023,217.7,1.9,1.7
2026-02-07T09:00:00,SEG-023,220.8,1.9,1.6
2026-02-07T09:30:00,SEG-023,219.7,1.8,1.7
2026-02-07T10:00:00,SEG-023,222.3,1.9,1.7
2026-02-07T10:30:00,SEG-023,223.2,1.9,1.7
2026-02-07T11:00:00,SEG-023,222.1,1.9,1.7
2026-02-07T11:30:00,SEG-023,224.4,1.9,1.8
2026-02-07T12:00:00,SEG-023,223.7,1.9,1.8
2026-02-07T12:30:00,SEG-023,223.0,1.9,1.7
2026-02-07T13:00:00,SEG-023,223.8,1.9,1.7
2026-02-07T13:30:00,SEG-023,223.8,1.8,1.7
2026-02-07T14:00:00,SEG-023,221.8,1.9,1.7
2026-02-07T14:30:00,SEG-023,221.9,2.0,1.7
2026-02-07T15:00:00,SEG-023,221.8,1.9,1.7
2026-02-07T15:30:00,SEG-023,220.5,1.9,1.6
2026-02-07T16:00:00,SEG-023,219.7,1.9,1.8
2026-02-07T16:30:00,SEG-023,220.9,1.9,1.7
2026-02-07T17:00:00,SEG-023,216.9,1.9,1.8
2026-02-07T17:30:00,SEG-023,219.1,1.9,1.6
2026-02-07T18:00:00,SEG-023,217.4,1.9,1.6
2026-02-07T18:30:00,SEG-023,217.3,1.9,1.6
2026-02-07T19:00:00,SEG-023,216.5,1.9,1.7
2026-02-07T19:30:00,SEG-023,214.7,1.9,1.7
2026-02-07T20:00:00,SEG-023,212.2,1.9,1.7
2026-02-07T20:30:00,SEG-023,213.4,1.9,1.8
2026-02-07T21:00:00,SEG-023,211.7,2.0,1.8
2026-02-07T21:30:00,SEG-023,211.6,1.9,1.6
2026-02-07T22:00:00,SEG-023,212.6,2.0,1.7
2026-02-07T22:30:00,SEG-023,211.4,2.0,1.6
2026-02-07T23:00:00,SEG-023,208.6,1.9,1.6
2026-02-07T23:30:00,SEG-023,209.0,1.9,1.7
2026-02-08T00:00:00,SEG-023,211.8,1.9,1.7
2026-02-08T00:30:00,SEG-023,212.1,2.0,1.7
2026-02-08T01:00:00,SEG-023,208.8,1.9,1.7
2026-02-08T01:30:00,SEG-023,210.5,1.9,1.6
2026-02-08T02:00:00,SEG-023,210.9,1.9,1.6
2026-02-08T02:30:00,SEG-023,209.6,1.9,1.6
2026-02-08T03:00:00,SEG-023,211.9,1.9,1.7
2026-02-08T03:30:00,SEG-023,212.7,2.0,1.6
2026-02-08T04:00:00,SEG-023,210.0,1.9,1.7
2026-02-08T04:30:00,SEG-023,213.4,1.9,1.7
2026-02-08T05:00:00,SEG-023,216.6,1.9,1.7
2026-02-08T05:30:00,SEG-023,215.0,2.0,1.7
2026-02-08T06:00:00,SEG-023,217.4,1.9,1.7
2026-02-08T06:30:00,SEG-023,214.1,1.9,1.7
2026-02-08T07:00:00,SEG-023,217.6,1.9,1.7
2026-02-08T07:30:00,SEG-023,216.2,1.9,1.7
2026-02-08T08:00:00,SEG-023,219.3,1.9,1.7
2026-02-08T08:30:00,SEG-023,220.3,1.9,1.7
2026-02-08T09:00:00,SEG-023,223.1,1.9,1.7
2026-02-08T09:30:00,SEG-023,222.8,1.8,1.6
2026-02-08T10:00:00,SEG-023,221.6,1.8,1.6
2026-02-08T10:30:00,SEG-023,223.6,1.9,1.7
2026-02-08T11:00:00,SEG-023,220.4,1.9,1.8
2026-02-08T11:30:00,SEG-023,224.3,1.9,1.6
2026-02-08T12:00:00,SEG-023,223.0,1.9,1.7
2026-02-08T12:30:00,SEG-023,222.8,1.9,1.7
2026-02-08T13:00:00,SEG-023,222.7,1.9,1.7
2026-02-08T13:30:00,SEG-023,223.5,1.9,1.7
2026-02-08T14:00:00,SEG-023,221.5,1.8,1.7
2026-02-08T14:30:00,SEG-023,220.2,1.8,1.7
2026-02-08T15:00:00,SEG-023,221.6,1.9,1.8
2026-02-08T15:30:00,SEG-023,220.3,1.9,1.7
2026-02-08T16:00:00,SEG-023,218.5,1.9,1.7
2026-02-08T16:30:00,SEG-023,219.1,1.9,1.8
2026-02-08T17:00:00,SEG-023,217.8,1.9,1.7
2026-02-08T17:30:00,SEG-023,218.4,1.9,1.7
2026-02-08T18:00:00,SEG-023,216.0,1.9,1.7
2026-02-08T18:30:00,SEG-023,216.5,1.8,1.7
2026-02-08T19:00:00,SEG-023,213.6,1.9,1.6
2026-02-08T19:30:00,SEG-023,214.6,1.9,1.7
2026-02-08T20:00:00,SEG-023,213.4,1.9,1.7
2026-02-08T20:30:00,SEG-023,214.0,1.9,1.7
2026-02-08T21:00:00,SEG-023,214.0,1.9,1.8
2026-02-08T21:30:00,SEG-023,211.4,1.9,1.7
2026-02-08T22:00:00,SEG-023,209.8,1.9,1.7
2026-02-08T22:30:00,SEG-023,211.9,1.9,1.7
2026-02-08T23:00:00,SEG-023,210.2,1.9,1.8
2026-02-08T23:30:00,SEG-023,209.1,1.9,1.8
2026-02-09T00:00:00,SEG-023,210.6,2.0,1.6
2026-02-09T00:30:00,SEG-023,210.8,2.0,1.7
2026-02-09T01:00:00,SEG-023,210.4,2.0,1.8
2026-02-09T01:30:00,SEG-023,210.0,1.9,1.6
2026-02-09T02:00:00,SEG-023,209.6,1.9,1.8
2026-02-09T02:30:00,SEG-023,210.8,1.8,1.6
2026-02-09T03:00:00,SEG-023,211.1,1.9,1.7
2026-02-09T03:30:00,SEG-023,210.8,2.0,1.7
2026-02-09T04:00:00,SEG-023,213.2,2.0,1.8
2026-02-09T04:30:00,SEG-023,213.4,1.9,1.7
2026-02-09T05:00:00,SEG-023,213.5,1.8,1.7
2026-02-09T05:30:00,SEG-023,213.0,1.9,1.7
2026-02-09T06:00:00,SEG-023,218.0,1.9,1.7
2026-02-09T06:30:00,SEG-023,216.4,1.9,1.7
2026-02-09T07:00:00,SEG-023,216.8,1.9,1.7
2026-02-09T07:30:00,SEG-023,219.2,1.9,1.7
2026-02-09T08:00:00,SEG-023,221.1,1.8,1.8
2026-02-09T08:30:00,SEG-023,219.7,1.9,1.7
2026-02-09T09:00:00,SEG-023,220.4,1.9,1.6
2026-02-09T09:30:00,SEG-023,220.7,1.9,1.6
2026-02-09T10:00:00,SEG-023,223.1,1.8,1.8
2026-02-09T10:30:00,SEG-023,223.4,1.9,1.6
2026-02-09T11:00:00,SEG-023,222.7,1.9,1.7
2026-02-09T11:30:00,SEG-023,224.0,1.9,1.7
2026-02-09T12:00:00,SEG-023,224.9,1.9,1.6
2026-02-09T12:30:00,SEG-023,224.7,1.8,1.7
2026-02-09T13:00:00,SEG-023,223.3,1.9,1.7
2026-02-09T13:30:00,SEG-023,222.2,2.0,1.7
2026-02-09T14:00:00,SEG-023,220.0,1.9,1.7
2026-02-09T14:30:00,SEG-023,222.6,1.9,1.7
2026-02-09T15:00:00,SEG-023,220.3,1.8,1.8
2026-02-09T15:30:00,SEG-023,219.9,1.8,1.6
2026-02-09T16:00:00,SEG-023,220.5,1.9,1.6
2026-02-09T16:30:00,SEG-023,218.5,1.9,1.7
2026-02-09T17:00:00,SEG-023,217.9,2.0,1.7
2026-02-09T17:30:00,SEG-023,218.6,1.9,1.7
2026-02-09T18:00:00,SEG-023,219.1,1.9,1.7
2026-02-09T18:30:00,SEG-023,216.9,1.9,1.7
2026-02-09T19:00:00,SEG-023,215.6,1.9,1.7
2026-02-09T19:30:00,SEG-023,213.6,1.9,1.6
2026-02-09T20:00:00,SEG-023,213.9,1.9,1.7
2026-02-09T20:30:00,SEG-023,214.3,1.9,1.7
2026-02-09T21:00:00,SEG-023,211.8,1.9,1.8
2026-02-09T21:30:00,SEG-023,214.6,1.9,1.7
2026-02-09T22:00:00,SEG-023,211.8,2.0,1.7
2026-02-09T22:30:00,SEG-023,211.3,2.0,1.7
2026-02-09T23:00:00,SEG-023,209.4,2.0,1.8
2026-02-09T23:30:00,SEG-023,209.4,1.9,1.7
2026-02-10T00:00:00,SEG-023,210.4,2.0,1.7
2026-02-10T00:30:00,SEG-023,210.0,1.9,1.7
2026-02-10T01:00:00,SEG-023,209.1,2.0,1.8
2026-02-10T01:30:00,SEG-023,209.7,2.0,1.7
2026-02-10T02:00:00,SEG-023,210.9,1.9,1.7
2026-02-10T02:30:00,SEG-023,210.7,2.0,1.7
2026-02-10T03:00:00,SEG-023,211.8,1.9,1.7
2026-02-10T03:30:00,SEG-023,211.6,1.9,1.7
2026-02-10T04:00:00,SEG-023,212.9,1.9,1.6
2026-02-10T04:30:00,SEG-023,214.4,1.8,1.7
2026-02-10T05:00:00,SEG-023,214.4,1.9,1.7
2026-02-10T05:30:00,SEG-023,213.0,1.9,1.7
2026-02-10T06:00:00,SEG-023,216.5,1.9,1.7
2026-02-10T06:30:00,SEG-023,214.6,1.9,1.7
2026-02-10T07:00:00,SEG-023,218.7,1.9,1.7
2026-02-10T07:30:00,SEG-023,217.5,1.9,1.7
2026-02-10T08:00:00,SEG-023,219.3,1.9,1.6
2026-02-10T08:30:00,SEG-023,220.3,1.9,1.7
2026-02-10T09:00:00,SEG-023,219.1,1.9,1.8
2026-02-10T09:30:00,SEG-023,220.3,1.9,1.8
2026-02-10T10:00:00,SEG-023,220.5,1.8,1.7
2026-02-10T10:30:00,SEG-023,221.7,1.9,1.8
2026-02-10T11:00:00,SEG-023,222.5,1.9,1.6
2026-02-10T11:30:00,SEG-023,221.9,1.9,1.7
2026-02-10T12:00:00,SEG-023,223.6,1.9,1.7
2026-02-10T12:30:00,SEG-023,222.3,1.9,1.7
2026-02-10T13:00:00,SEG-023,222.6,1.9,1.7
2026-02-10T13:30:00,SEG-023,222.3,1.8,1.6
2026-02-10T14:00:00,SEG-023,222.6,1.9,1.7
2026-02-10T14:30:00,SEG-023,221.4,1.9,1.7
2026-02-10T15:00:00,SEG-023,221.5,1.9,1.7
2026-02-10T15:30:00,SEG-023,220.8,1.8,1.6
2026-02-10T16:00:00,SEG-023,218.2,1.8,1.7
2026-02-10T16:30:00,SEG-023,220.7,2.0,1.7
2026-02-10T17:00:00,SEG-023,218.3,1.9,1.6
2026-02-10T17:30:00,SEG-023,218.2,1.9,1.7
2026-02-10T18:00:00,SEG-023,218.0,1.9,1.7
2026-02-10T18:30:00,SEG-023,215.6,1.8,1.6
2026-02-10T19:00:00,SEG-023,214.5,1.9,1.8
2026-02-10T19:30:00,SEG-023,215.3,1.8,1.7
2026-02-10T20:00:00,SEG-023,212.2,1.9,1.6
2026-02-10T20:30:00,SEG-023,211.8,1.9,1.7
2026-02-10T21:00:00,SEG-023,211.4,2.0,1.8
2026-02-10T21:30:00,SEG-023,212.2,1.9,1.7
2026-02-10T22:00:00,SEG-023,211.6,1.9,1.7
2026-02-10T22:30:00,SEG-023,212.3,1.9,1.6
2026-02-10T23:00:00,SEG-023,210.2,1.9,1.7
2026-02-10T23:30:00,SEG-023,210.3,2.0,1.7
2026-02-11T00:00:00,SEG-023,212.1,1.9,1.7
2026-02-11T00:30:00,SEG-023,209.0,1.8,1.6
2026-02-11T01:00:00,SEG-023,209.5,1.9,1.6
2026-02-11T01:30:00,SEG-023,211.3,2.0,1.7
2026-02-11T02:00:00,SEG-023,211.5,1.9,1.6
2026-02-11T02:30:00,SEG-023,209.3,1.9,1.7
2026-02-11T03:00:00,SEG-023,211.2,1.9,1.7
2026-02-11T03:30:00,SEG-023,211.3,1.9,1.8
2026-02-11T04:00:00,SEG-023,214.2,1.9,1.8
2026-02-11T04:30:00,SEG-023,214.3,1.9,1.7
2026-02-11T05:00:00,SEG-023,216.6,1.9,1.6
2026-02-11T05:30:00,SEG-023,213.3,1.9,1.6
2026-02-11T06:00:00,SEG-023,216.2,1.9,1.6
2026-02-11T06:30:00,SEG-023,217.1,1.8,1.8
2026-02-11T07:00:00,SEG-023,218.3,1.9,1.7
2026-02-11T07:30:00,SEG-023,217.9,1.9,1.7
2026-02-11T08:00:00,SEG-023,219.6,1.9,1.6
2026-02-11T08:30:00,SEG-023,219.9,1.9,1.6
2026-02-11T09:00:00,SEG-023,220.6,1.9,1.7
2026-02-11T09:30:00,SEG-023,220.5,1.8,1.7
2026-02-11T10:00:00,SEG-023,221.7,1.8,1.7
2026-02-11T10:30:00,SEG-023,222.7,1.9,1.7
2026-02-11T11:00:00,SEG-023,222.3,1.9,1.7
2026-02-11T11:30:00,SEG-023,222.5,1.9,1.5
2026-02-11T12:00:00,SEG-023,222.6,1.8,1.7
2026-02-11T12:30:00,SEG-023,222.0,1.8,1.7
2026-02-11T13:00:00,SEG-023,224.0,1.9,1.7
2026-02-11T13:30:00,SEG-023,224.3,1.9,1.7
2026-02-11T14:00:00,SEG-023,220.6,1.9,1.7
2026-02-11T14:30:00,SEG-023,221.3,1.9,1.6
2026-02-11T15:00:00,SEG-023,220.3,1.8,1.7
2026-02-11T15:30:00,SEG-023,221.9,1.9,1.7
2026-02-11T16:00:00,SEG-023,223.0,1.8,1.6
2026-02-11T16:30:00,SEG-023,218.5,1.9,1.7
2026-02-11T17:00:00,SEG-023,218.2,2.0,1.6
2026-02-11T17:30:00,SEG-023,220.5,1.9,1.7
2026-02-11T18:00:00,SEG-023,214.9,1.9,1.7
2026-02-11T18:30:00,SEG-023,215.6,1.9,1.6
2026-02-11T19:00:00,SEG-023,211.4,2.0,1.8
2026-02-11T19:30:00,SEG-023,214.2,1.9,1.6
2026-02-11T20:00:00,SEG-023,210.7,1.9,1.7
2026-02-11T20:30:00,SEG-023,212.8,1.9,1.7
2026-02-11T21:00:00,SEG-023,213.3,1.9,1.7
2026-02-11T21:30:00,SEG-023,213.0,2.0,1.8
2026-02-11T22:00:00,SEG-023,210.3,1.9,1.7
2026-02-11T22:30:00,SEG-023,210.0,1.9,1.7
2026-02-11T23:00:00,SEG-023,210.1,1.9,1.6
2026-02-11T23:30:00,SEG-023,210.9,1.9,1.8
2026-02-12T00:00:00,SEG-023,210.2,2.0,1.7
2026-02-12T00:30:00,SEG-023,211.2,1.9,1.7
2026-02-12T01:00:00,SEG-023,210.1,2.1,1.8
2026-02-12T01:30:00,SEG-023,208.2,1.9,1.8
2026-02-12T02:00:00,SEG-023,210.8,1.8,1.8
2026-02-12T02:30:00,SEG-023,210.2,1.9,1.7
2026-02-12T03:00:00,SEG-023,211.0,1.9,1.7
2026-02-12T03:30:00,SEG-023,213.4,1.9,1.6
2026-02-12T04:00:00,SEG-023,211.9,1.9,1.7
2026-02-12T04:30:00,SEG-023,212.6,1.9,1.7
2026-02-12T05:00:00,SEG-023,216.4,1.9,1.8
2026-02-12T05:30:00,SEG-023,215.2,1.9,1.7
2026-02-12T06:00:00,SEG-023,217.0,1.9,1.7
2026-02-12T06:30:00,SEG-023,215.4,1.9,1.7
2026-02-12T07:00:00,SEG-023,217.7,2.0,1.7
2026-02-12T07:30:00,SEG-023,218.2,1.9,1.8
2026-02-12T08:00:00,SEG-023,218.2,1.9,1.7
2026-02-12T08:30:00,SEG-023,219.0,1.9,1.6
2026-02-12T09:00:00,SEG-023,220.4,1.9,1.7
2026-02-12T09:30:00,SEG-023,220.6,1.9,1.7
2026-02-12T10:00:00,SEG-023,221.1,1.9,1.8
2026-02-12T10:30:00,SEG-023,222.2,2.0,1.7
2026-02-12T11:00:00,SEG-023,222.7,1.9,1.7
2026-02-12T11:30:00,SEG-023,220.8,1.9,1.7
2026-02-12T12:00:00,SEG-023,224.0,1.9,1.7
2026-02-12T12:30:00,SEG-023,222.7,1.8,1.8
2026-02-12T13:00:00,SEG-023,223.0,1.9,1.7
2026-02-12T13:30:00,SEG-023,222.3,1.8,1.8
2026-02-12T14:00:00,SEG-023,221.0,1.9,1.7
2026-02-12T14:30:00,SEG-023,222.2,1.8,1.7
2026-02-12T15:00:00,SEG-023,221.3,1.8,1.7
2026-02-12T15:30:00,SEG-023,221.6,1.9,1.7
2026-02-12T16:00:00,SEG-023,219.3,1.9,1.7
2026-02-12T16:30:00,SEG-023,218.2,1.9,1.7
2026-02-12T17:00:00,SEG-023,217.4,1.8,1.7
2026-02-12T17:30:00,SEG-023,217.8,1.9,1.7
2026-02-12T18:00:00,SEG-023,216.2,1.8,1.6
2026-02-12T18:30:00,SEG-023,216.1,1.9,1.7
2026-02-12T19:00:00,SEG-023,214.9,1.9,1.7
2026-02-12T19:30:00,SEG-023,215.0,1.8,1.7
2026-02-12T20:00:00,SEG-023,212.2,1.9,1.8
2026-02-12T20:30:00,SEG-023,212.9,1.9,1.6
2026-02-12T21:00:00,SEG-023,211.9,1.8,1.7
2026-02-12T21:30:00,SEG-023,210.0,1.9,1.7
2026-02-12T22:00:00,SEG-023,210.4,1.9,1.7
2026-02-12T22:30:00,SEG-023,210.5,1.9,1.6
2026-02-12T23:00:00,SEG-023,209.0,1.9,1.7
2026-02-12T23:30:00,SEG-023,210.1,1.9,1.7
2026-02-13T00:00:00,SEG-023,208.6,1.9,1.6
2026-02-13T00:30:00,SEG-023,210.1,1.9,1.7
2026-02-13T01:00:00,SEG-023,207.5,1.9,1.6
2026-02-13T01:30:00,SEG-023,211.3,1.9,1.7
2026-02-13T02:00:00,SEG-023,212.1,2.0,1.6
2026-02-13T02:30:00,SEG-023,209.7,1.9,1.7
2026-02-13T03:00:00,SEG-023,212.8,1.9,1.7
2026-02-13T03:30:00,SEG-023,210.2,1.9,1.7
2026-02-13T04:00:00,SEG-023,214.9,1.9,1.7
2026-02-13T04:30:00,SEG-023,211.8,2.0,1.7
2026-02-13T05:00:00,SEG-023,214.3,1.9,1.7
2026-02-13T05:30:00,SEG-023,215.9,1.9,1.8
2026-02-13T06:00:00,SEG-023,216.8,2.0,1.6
2026-02-13T06:30:00,SEG-023,214.9,1.9,1.6
2026-02-13T07:00:00,SEG-023,218.0,1.9,1.7
2026-02-13T07:30:00,SEG-023,220.7,1.9,1.7
2026-02-13T08:00:00,SEG-023,217.5,1.9,1.8
2026-02-13T08:30:00,SEG-023,218.9,1.9,1.6
2026-02-13T09:00:00,SEG-023,220.7,1.9,1.6
2026-02-13T09:30:00,SEG-023,219.0,1.9,1.7
2026-02-13T10:00:00,SEG-023,220.0,1.9,1.8
2026-02-13T10:30:00,SEG-023,221.3,1.8,1.8
2026-02-13T11:00:00,SEG-023,221.9,1.9,1.7
2026-02-13T11:30:00,SEG-023,223.3,1.9,1.7
2026-02-13T12:00:00,SEG-023,223.2,1.8,1.7
2026-02-13T12:30:00,SEG-023,221.9,1.9,1.7
2026-02-13T13:00:00,SEG-023,220.7,1.8,1.7
2026-02-13T13:30:00,SEG-023,223.7,1.9,1.6
2026-02-13T14:00:00,SEG-023,221.0,1.9,1.7
2026-02-13T14:30:00,SEG-023,221.7,1.8,1.7
2026-02-13T15:00:00,SEG-023,219.5,1.9,1.7
2026-02-13T15:30:00,SEG-023,220.8,1.9,1.7
2026-02-13T16:00:00,SEG-023,221.2,1.9,1.6
2026-02-13T16:30:00,SEG-023,219.1,1.9,1.6
2026-02-13T17:00:00,SEG-023,216.9,1.8,1.7
2026-02-13T17:30:00,SEG-023,217.9,1.9,1.7
2026-02-13T18:00:00,SEG-023,217.0,1.9,1.7
2026-02-13T18:30:00,SEG-023,216.2,1.9,1.6
2026-02-13T19:00:00,SEG-023,213.8,2.0,1.7
2026-02-13T19:30:00,SEG-023,215.9,1.9,1.8
2026-02-13T20:00:00,SEG-023,213.1,1.9,1.6
2026-02-13T20:30:00,SEG-023,211.2,2.0,1.7
2026-02-13T21:00:00,SEG-023,211.1,1.9,1.8
2026-02-13T21:30:00,SEG-023,211.9,1.9,1.7
2026-02-13T22:00:00,SEG-023,211.0,1.9,1.7
2026-02-13T22:30:00,SEG-023,211.5,1.8,1.7
2026-02-13T23:00:00,SEG-023,209.0,2.0,1.6
2026-02-13T23:30:00,SEG-023,211.0,2.0,1.8
2026-02-07T00:00:00,SEG-024,21.0,3.4,7.0
2026-02-07T00:30:00,SEG-024,21.0,3.4,7.3
2026-02-07T01:00:00,SEG-024,20.9,3.4,7.1
2026-02-07T01:30:00,SEG-024,20.9,3.5,7.4
2026-02-07T02:00:00,SEG-024,21.2,3.3,7.1
2026-02-07T02:30:00,SEG-024,21.1,3.4,7.5
2026-02-07T03:00:00,SEG-024,21.1,3.4,7.2
2026-02-07T03:30:00,SEG-024,20.9,3.5,7.3
2026-02-07T04:00:00,SEG-024,21.3,3.4,6.7
2026-02-07T04:30:00,SEG-024,21.4,3.4,6.9
2026-02-07T05:00:00,SEG-024,21.4,3.6,7.1
2026-02-07T05:30:00,SEG-024,21.6,3.4,7.3
2026-02-07T06:00:00,SEG-024,21.6,3.4,6.9
2026-02-07T06:30:00,SEG-024,21.6,3.4,6.8
2026-02-07T07:00:00,SEG-024,21.8,3.4,7.1
2026-02-07T07:30:00,SEG-024,21.6,3.3,7.0
2026-02-07T08:00:00,SEG-024,22.0,3.4,7.1
2026-02-07T08:30:00,SEG-024,21.9,3.5,7.4
2026-02-07T09:00:00,SEG-024,22.0,3.4,7.2
2026-02-07T09:30:00,SEG-024,22.0,3.3,7.2
2026-02-07T10:00:00,SEG-024,22.2,3.3,7.1
2026-02-07T10:30:00,SEG-024,22.1,3.3,7.0
2026-02-07T11:00:00,SEG-024,22.1,3.3,7.2
2026-02-07T11:30:00,SEG-024,22.2,3.3,7.0
2026-02-07T12:00:00,SEG-024,22.2,3.3,7.1
2026-02-07T12:30:00,SEG-024,22.3,3.4,7.2
2026-02-07T13:00:00,SEG-024,22.3,3.4,6.8
2026-02-07T13:30:00,SEG-024,22.2,3.3,7.3
2026-02-07T14:00:00,SEG-024,22.1,3.4,7.3
2026-02-07T14:30:00,SEG-024,22.0,3.3,7.3
2026-02-07T15:00:00,SEG-024,22.1,3.4,7.0
2026-02-07T15:30:00,SEG-024,22.0,3.4,7.0
2026-02-07T16:00:00,SEG-024,21.8,3.3,6.8
2026-02-07T16:30:00,SEG-024,22.0,3.3,7.0
2026-02-07T17:00:00,SEG-024,21.7,3.4,7.4
2026-02-07T17:30:00,SEG-024,21.7,3.4,7.0
2026-02-07T18:00:00,SEG-024,21.5,3.4,7.0
2026-02-07T18:30:00,SEG-024,21.5,3.5,7.1
2026-02-07T19:00:00,SEG-024,21.6,3.4,7.0
2026-02-07T19:30:00,SEG-024,21.4,3.5,7.0
2026-02-07T20:00:00,SEG-024,21.2,3.4,7.0
2026-02-07T20:30:00,SEG-024,21.5,3.4,7.3
2026-02-07T21:00:00,SEG-024,21.0,3.4,7.1
2026-02-07T21:30:00,SEG-024,21.1,3.4,7.1
2026-02-07T22:00:00,SEG-024,20.9,3.4,7.1
2026-02-07T22:30:00,SEG-024,21.0,3.4,7.4
2026-02-07T23:00:00,SEG-024,20.9,3.5,6.9
2026-02-07T23:30:00,SEG-024,20.8,3.4,6.9
2026-02-08T00:00:00,SEG-024,20.9,3.4,6.9
2026-02-08T00:30:00,SEG-024,20.9,3.4,6.9
2026-02-08T01:00:00,SEG-024,20.9,3.4,7.5
2026-02-08T01:30:00,SEG-024,20.9,3.5,7.0
2026-02-08T02:00:00,SEG-024,20.9,3.5,7.3
2026-02-08T02:30:00,SEG-024,21.0,3.6,7.1
2026-02-08T03:00:00,SEG-024,21.0,3.6,7.2
2026-02-08T03:30:00,SEG-024,21.0,3.5,6.8
2026-02-08T04:00:00,SEG-024,21.3,3.5,7.1
2026-02-08T04:30:00,SEG-024,21.2,3.4,7.1
2026-02-08T05:00:00,SEG-024,21.2,3.4,7.1
2026-02-08T05:30:00,SEG-024,21.0,3.2,7.1
2026-02-08T06:00:00,SEG-024,21.6,3.4,7.0
